frame,wall_ms,preprocess_ms,inference_ms,postprocess_ms,detections,fps_wall
129,20.97215399999186,1.5823229998659372,14.529729000059888,1.546732999941014,12,47.682274314807536
130,20.520358000112537,1.5285880001556507,14.192927000067357,1.5079060001426114,12,48.732093270230266
131,20.282555999983742,1.5311659999497351,14.15580800016869,1.5261149999332702,12,49.303450709111885
132,20.371806000184733,1.5884310000728874,14.073374999952648,1.54385399991952,12,49.08744958551696
133,20.863749000000098,1.5222009999433794,14.233619999913572,1.5496040000471112,13,47.93002446492216
134,22.717757000009442,1.725546999978178,15.692227000045023,1.6743570001835906,13,44.018430164544164
135,21.3317069999448,1.619810000192956,14.538100000208942,1.5344899998126493,13,46.8785737588927
136,20.67402700004095,1.54689100008909,14.282719999982874,1.5338999999130465,13,48.369870078916854
137,20.606014999884792,1.5758420001930062,14.264497999874948,1.5070599999944534,13,48.529519172221846
138,20.323690999930477,1.5355769999132463,14.128630999948655,1.560831999995571,11,49.20366089030879
139,20.870343000069624,1.5309519999391341,14.13796699989689,1.593596000020625,13,47.914880938787825
140,20.555655999942246,1.5630530001544685,14.28130800013605,1.550987999962672,13,48.64841092898274
141,21.196498000108477,1.6651589999128191,14.55227799988279,1.6457169999739563,13,47.177604526695035
142,20.871571000043332,1.5483380000205216,14.435499999990498,1.517870000043331,13,47.912061818342465
143,20.66872099999273,1.517675000059171,14.282487999935256,1.6725580001093476,12,48.38228741876925
144,20.755482000140546,1.5972710000369261,14.290725000137172,1.547565000009854,13,48.18004226513403
145,20.577983000066524,1.5642719999959809,14.26777299980131,1.540486000067176,12,48.59562766655834
146,20.67786299994623,1.6149470000073052,14.453782999908071,1.5850499999032763,12,48.36089686843367
147,21.107040000060806,1.524066000001767,14.806364000151007,1.6538679999484884,11,47.37755744041415
148,21.64820999996664,1.8208029998731945,14.861400999961916,1.5271880001819227,11,46.19319564996557
149,20.311566999907882,1.5185980000751442,14.195879999988392,1.5025279999463237,11,49.23303061770346
150,20.25659099990662,1.5754010000819108,14.181367999981376,1.5748149999126326,10,49.36664811984454
151,20.626595000067027,1.5346069999395695,14.401352000049883,1.562789999979941,11,48.48109927967997
152,20.399582999971244,1.5623159999904601,14.246821999904569,1.532806000113851,11,49.02060988214365
153,23.698241999909442,1.5524179998465115,17.263450999962515,1.6602109999439563,11,42.1972228996489
154,21.003432000043176,1.609275999953752,14.636314999961542,1.600200999973822,11,47.611266577669035
155,20.715402999940125,1.5993930001059198,14.54749399999855,1.5510999999150954,11,48.27325830942755
156,20.42261600013262,1.5530929999840737,14.315570000007938,1.5274610000233224,12,48.96532354099525
157,20.99812100004783,1.6079090000857832,14.64142100007848,1.5875220001362322,11,47.62330877118587
158,20.646043999931862,1.488251999944623,14.734438000004957,1.5651250000701111,11,48.43542908284513
159,21.310201999995115,1.594805999957316,15.007018999995125,1.6078570001809567,11,46.92588085275913
160,21.63674100006574,1.5401610000935761,14.705872000149611,1.8377769999915472,11,46.21768130408187
161,20.845062000034886,1.6951390000485844,14.37512899997273,1.5941139999995357,12,47.972992356574736
162,20.798123000076885,1.5476849998776743,14.474862999804827,1.4825450000444107,12,48.08126194831636
163,22.31271999994533,1.677543999903719,15.724317000149313,1.5749699998650613,10,44.81748527308415
164,22.601691999852846,1.6672280000875617,15.720478000048388,1.658479999832707,10,44.24447514843184
165,21.737751000046046,1.689596000005622,15.14799699998548,1.5757580001718452,10,46.00291906912917
166,20.501406999983374,1.4722199998686847,14.413708999882147,1.4813679999861051,11,48.77714002755084
167,20.270465000066906,1.5484519999517943,14.063058000147066,1.56343900016509,11,49.332859408834445
168,20.037125000044398,1.5049839998937387,13.92556400014655,1.4639179998994223,10,49.907359463884376
169,20.205986000064513,1.4504099999612663,14.06954100002622,1.5591839999160584,10,49.49028471052129
170,20.396278999896822,1.4245410000057745,14.30001199992148,1.4797210001233907,11,49.02855074717593
171,19.93098100001589,1.437047000081293,14.033695000080115,1.5039229999729287,10,50.17314501474878
172,20.828656000048795,1.4747029999853112,14.496906999966086,1.5454809999937424,11,48.010778995901475
173,19.941718999916702,1.5487969999412599,13.915881999992052,1.4753329999166453,11,50.14612832545565
174,20.489621000024272,1.457929000025615,14.300388000037856,1.6354599999885977,11,48.80519751921304
175,21.144111000012344,1.5613170000960963,14.952764999861756,1.600434000010864,10,47.29449254212751
176,25.354460000016843,1.4899660000082804,18.642985000042245,1.8312330000753718,10,39.440792665248466
177,20.358518999955777,1.5189840000857657,14.093829000103142,1.5021930000784778,11,49.119486540360434
178,20.917577999853165,1.4810109998961707,14.680449000024964,1.5707309999015706,10,47.80668201677172
179,20.59324199990442,1.586092000025019,14.662244999954055,1.6187829999125825,9,48.55961970459247
180,20.5308279998917,1.5044940000734641,14.390211999852909,1.5642079999906855,11,48.707241617594526
181,20.529855000177122,1.4725089999956253,14.231541000071957,1.5164500000537373,12,48.70955006703031
182,20.52818699985437,1.562472999921738,14.377067000168609,1.493064999976923,12,48.713507919968485
183,20.25278199994318,1.5240279999488848,14.102891999982603,1.5361319999556144,12,49.37593264978636
184,25.967658000126903,1.5818019999187527,19.577308999942034,1.6363360000468674,11,38.509441243993315
185,19.8222070000611,1.4623459999256738,14.029081999979098,1.51140499997382,10,50.448469234375246
186,19.829331999972055,1.5319920000820275,14.0668829999413,1.5131809998365497,10,50.430342282907425
187,20.4568990000098,1.527918999954636,14.318030999902476,1.4842000000498956,10,48.88326427184888
188,21.087538000074346,1.9099379999261146,14.611097999932099,1.5081330000157323,10,47.4213727556282
189,20.622162999870852,1.5417669999351347,14.661182000054396,1.4954169998873112,10,48.49151856700301
190,20.516239000016867,1.4661480001905147,14.469788000042172,1.5175479998106312,10,48.74187710521299
191,20.04247799982295,1.5550279999843042,14.054447000034997,1.4986310000040248,10,49.89403006997607
192,20.073650000085763,1.4649300001110532,14.290614999936224,1.5231560000756872,9,49.81655055237725
193,20.521189999954004,1.590414000020246,14.567724000016824,1.5393180001410656,8,48.73011750304156
194,21.328042000050118,1.636541999914698,15.548093000006702,1.5496490000259655,8,46.886629349175614
195,20.954336999920997,1.8083219999880384,15.027033000023948,1.5231340000809723,7,47.72281747705834
196,20.887146999939432,1.5030939998723625,14.472384999862697,1.469770000085191,9,47.876332751567254
197,20.104206000041813,1.4441879998230434,14.392072999953598,1.4899499999501131,7,49.74083532559904
198,19.68490599983852,1.4148860000204877,13.813236000032703,1.4290770000116026,10,50.80034418290863
199,19.601709999960804,1.4582430001155444,13.977634999946531,1.4515110001411813,10,51.015957281380025
200,19.783211000003575,1.4951890000247658,14.116558999830886,1.4685710000321706,10,50.547911559949455
201,19.83385400012594,1.5258880000601494,13.842155000020284,1.4490240000668564,10,50.41884446631755
202,19.923368999798186,1.5796520001458703,13.911325999970359,1.498022000077981,11,50.19231436260251
203,20.650898000212692,1.453732000072705,14.810484999998152,1.4071449998027674,10,48.424044319510976
204,20.303815999795916,1.4708940000218718,14.429832000132592,1.4833630000339326,10,49.25182537164696
205,20.0339289999647,1.5613760001542687,14.132118999896193,1.5393230000881886,10,49.91532115351721
206,19.981141000016578,1.5278870000656752,14.251152999804617,1.47843600007036,10,50.04719199965459
207,21.449791999884837,1.7364089999318821,15.149441000176012,1.4969879998716351,10,46.62049869786005
208,20.062542999994548,1.481147000049532,14.050379000082103,1.5708420000919432,10,49.84412992910578
209,20.786339000096632,1.5877350001574086,14.479538999921715,1.6585269997904106,10,48.108519734781154
210,20.777112000132547,1.6423900001427683,14.609728999857907,1.5486869999676856,8,48.12988446101751
211,20.863744000052975,1.617946999886044,14.63349499999822,1.6122060001180216,8,47.93003595123967
212,20.36265700007789,1.6286089999084652,13.966556000013952,1.5180739999323123,8,49.10950471719751
213,20.286578999957783,1.5816869999980554,14.436137000075178,1.4621959999203682,8,49.29367341837582
214,20.68041400002585,1.604205999910846,14.461446000041178,1.615140000012616,8,48.354931385742574
215,20.867104999979347,1.5664370000649797,14.539180999918244,1.548435999893627,9,47.92231600890443
216,21.73171499998716,1.797270999986722,15.17999299994699,1.5306420000342769,9,46.01569641423103
217,20.604461999937485,1.631993999808401,14.269187000081729,1.5679359999012377,9,48.53317694017122
218,20.535275000156616,1.5529409999999189,14.368803000024855,1.4950140000564716,10,48.69669385934073
219,20.464450999952533,1.6023209998365928,14.215523000075336,1.5101520000371238,10,48.86522487225871
220,21.086860999957935,1.8506110000089393,14.31471299997611,1.5484610000839893,12,47.42289523329218
221,20.738691000133258,1.658583000107683,14.472662000116543,1.6308040001149493,12,48.21905104780116
222,21.533560000079888,1.7159480000827898,15.007353999862971,1.627373000019361,12,46.439139649750906
223,21.29686400007813,1.8406939998385496,14.514241000142647,1.600210000106017,12,46.955270033951074
224,20.840166999960275,1.6268739998395176,14.631380999844623,1.5635269999165757,12,47.98426039493379
225,20.354092999923523,1.5680479998536612,14.144427000019277,1.5439200001310383,12,49.13016757876449
226,20.726721999835718,1.5493550001792755,14.527415999964433,1.5452739999091136,12,48.24689596396025
227,20.85607899994102,1.6593949999332835,14.282323000088581,1.6073719998530578,12,47.947651138204264
228,20.556005999878835,1.5950639999573468,14.382926000052976,1.54555199992501,12,48.647582609476494
229,20.393141999875297,1.5995339999790303,14.117991999910373,1.5771379999023338,12,49.036092623986775
230,21.204922999913833,1.6570400000546215,14.80888900005084,1.5595079999002337,12,47.15886023278951
231,20.514813999852777,1.5860470000461646,14.185684999802106,1.596270999925764,11,48.745262813846445
232,21.72520599992822,1.7215550001310476,14.745683999990433,1.630862000183697,11,46.029482988713845
233,22.5820499999827,1.7459220000546338,15.615973999956623,1.801093000040055,11,44.28295925306897
234,20.52105699999629,1.561881000043286,14.407704999939597,1.564505000033023,10,48.73043333002685
235,21.041528999830916,1.5680930000598892,14.476514000079987,1.5967409999575466,11,47.52506341188588
236,21.400362999884237,1.6095080000013695,14.659989999927348,1.5880589999142103,12,46.7281793306688
237,21.373732999791173,1.6628369999125425,14.845796000145128,1.5439559999776975,12,46.786398988411165
238,21.12191699984578,1.5771939999922324,14.748908000001393,1.6554670000914484,11,47.34418755680658
239,21.333463000019037,1.7088199999761855,15.188125000122454,1.5928210000311083,11,46.87471508958052
240,21.531641999899875,1.7686599999251484,14.944544999934806,1.617104999922958,10,46.44327636529764
241,21.84889199997997,1.6926920000059908,15.52196600005118,1.5642250000382774,11,45.76891130227184
242,21.154727000066487,1.6164969999863388,14.854210000066814,1.569560999996611,11,47.27075891817735
243,21.57293400000526,1.629979999961506,15.359232000037082,1.565310999922076,10,46.35438091080963
244,21.147351999843522,1.5959979998569906,14.60348199998407,1.5621780000856234,10,47.28724428511898
245,20.952648000047702,1.6418740001427068,14.472737000005509,1.60307000010107,10,47.72666442913198
246,22.148784999899362,1.9750610001665336,14.929078000022855,1.6082110000752436,11,45.14920344409609
247,23.211079000020618,1.7674359999091394,16.19175499990888,1.6415019999840297,11,43.08287434630297
248,21.2961740000992,1.6473079999741458,14.697408000074574,1.5539300000000367,12,46.95679139339028
249,20.65931900006035,1.5501630000471778,14.487991999885708,1.5467240000361926,12,48.404306066287994
250,20.470153999895047,1.5720610001608293,14.226465000092503,1.5640690000964241,11,48.851610984711066
251,20.670853000183342,1.6304690000197297,14.369029999897975,1.5032509998036403,11,48.377297249955305
252,20.57967199993982,1.6208819999974367,14.280712999834577,1.5564749999157357,10,48.59163936154688
253,21.208862000094086,1.6331019999142882,14.86567400002059,1.6408070000579755,10,47.15010168841515
254,20.984580000003916,1.610512999832281,14.779444999931002,1.5686479998748837,10,47.65403929932424
255,22.14644299988322,1.8785230001867603,15.454173000080118,1.5540470001269568,10,45.15397800022663
256,20.807418000003963,1.6520760000275914,14.398541999980807,1.6547720001653943,10,48.05978329458319
257,20.9759629999553,1.7147840001143777,14.575257999922542,1.630449000003864,10,47.673615747802906
258,21.400288999984696,1.638124000010066,14.970672999879753,1.617112000076304,10,46.7283409116912
259,21.16883400003644,1.6606579999915994,14.655454999910944,1.6285399999560468,10,47.239257485711235
260,21.18283499999052,1.6987399999379704,14.860675999898376,1.5900339999461721,10,47.20803424095253
261,22.951909000084925,1.6788989998985926,15.310041000020647,1.799442999981693,10,43.56936061380776
262,21.386952000057136,1.6559480000069016,14.850005999960558,1.5801009999449889,10,46.757480916276826
263,21.258119000094666,1.6641529998651095,14.643145999798435,1.543844000025274,11,47.04085060374094
264,21.04120000012699,1.6133399999489484,14.617759999964619,1.6657119999763381,10,47.52580651264969
265,21.284062999939124,1.6712010001356248,14.767269999993005,1.6528880000805657,10,46.98351062026363
266,21.562212999924668,1.7460910000863805,15.020649000007325,1.5713550001237309,10,46.377428884664745
267,20.75792100004037,1.5359340000031807,14.646201999994446,1.5787590000400087,10,48.174381239723154
268,20.840986999928646,1.6075959999852785,14.60564599983627,1.6062409999904048,10,47.98237242811119
269,21.27615899985358,1.5125800000532763,14.717791000066427,1.620402999833459,10,47.00096478912768
270,20.970063000049777,1.6467079999529233,14.465730999972948,1.5300979998755793,10,47.687028884826255
271,21.001767000143445,1.6457950000585697,14.690943000005063,1.5806809999503457,10,47.61504115311678
272,21.075780000046507,1.689832000010938,14.656396999953358,1.5275719999863213,11,47.44782873980433
273,20.841603000008035,1.5855239998927573,14.608632999852489,1.5704980000919022,11,47.98095424807845
274,20.49321599997711,1.5513529999680031,14.397071000075812,1.5619540001807763,10,48.79663592093681
275,20.806235999998535,1.6148549998433737,14.626069000087227,1.61968599991269,9,48.06251356564784
276,21.330940000098053,1.8408720000024914,14.97596700005488,1.6328489998613804,9,46.88025937888359
277,20.595269999830634,1.6174870002032549,14.461788999824421,1.5298329999495763,9,48.55483807729753
278,20.86510999993152,1.6956370000116294,14.656126000090808,1.528885999960039,9,47.92689806108293
279,20.43989200001306,1.5684439999859023,14.342124999984662,1.5373609999187465,9,48.92393756284823
280,20.900371000152518,1.741667000032976,14.641590999872278,1.6570519999277167,9,47.84604062735071
281,20.638516999952117,1.5553450000425073,14.604099000052884,1.6155899998011591,9,48.45309379556293
282,20.622246999892013,1.6420730000845651,14.623439000160943,1.5667580000808812,9,48.491321047858484
283,20.679701000062778,1.5929940000205534,14.542970000093192,1.5704929999174055,9,48.35659857930075
284,20.208767999974953,1.5787590000400087,14.394457999969745,1.5189659998213756,9,49.48347172876839
285,20.051490000014383,1.524229999859017,14.31557699993391,1.552394999862372,8,49.87160555147187
286,20.855884999946284,1.7207289999987552,14.649379000047702,1.6522799999165727,9,47.94809714392727
287,20.27966900004685,1.5748339999390737,14.601502999994409,1.4968089999456424,9,49.310469514945716
288,20.397872000103234,1.4984870001626405,14.755724999986342,1.5331590000187134,9,49.02472179426064
289,20.721337999930256,1.5426619997924718,14.784730999963358,1.5536460000475927,9,48.25943189592129
290,20.373575999883542,1.6143159998591727,14.556197000047177,1.523289000033401,9,49.08318500422882
291,24.039164999976492,1.5786949998073396,16.06139599994094,2.374206000013146,9,41.59878265326512
292,20.231860999956552,1.6785819998403895,14.287237999951685,1.573808000102872,9,49.42699042871773
293,20.48800299985487,1.6832809999414167,14.703393999980108,1.5061889998833067,7,48.80905181471731
294,20.27501099996698,1.5702949999649718,14.604625999936616,1.5622619998794107,6,49.32179814854989
295,20.241251000015836,1.6411359999892738,14.634810999950787,1.5101530000265484,7,49.40406104342156
296,19.663213000058022,1.5367830001196126,14.199400000052265,1.4786389999699168,7,50.85638852597738
297,19.932773999926212,1.4850499999283784,14.466887000025963,1.5323550001085096,7,50.16863182232949
298,20.088124000039898,1.5326840000398079,14.468404999888662,1.5178830001332244,7,49.7806564713566
299,20.270908999918902,1.6580459998749575,14.437500999974873,1.511298999957944,7,49.33177885629109
300,32.15267899986429,2.1857599999748345,24.914314999932685,2.0082089999959862,7,31.101607427618106
301,33.95962700005839,2.188967000165576,24.857871999984127,2.691335000008621,6,29.446730966694087
302,20.53506200013544,1.6826869998567417,14.666816000044491,1.5380079998976726,6,48.69719896601259
303,19.971103999978368,1.6408220001267182,14.375267000104941,1.598981000142885,6,50.0723445234216
304,20.21770999999717,1.5413390001413063,14.798880999933317,1.5422019998823089,6,49.461585906620485
